"clientId","transactionId","sku","name","units","value","subcategory","category"
"xeta","ACT1_M_79803","CHEMBL2208436","CHEMBL2208436",5.75,392.98,"Bakingsoda","soda"
"xeta","ACT1_M_79808","CHEMBL480445","CHEMBL480445",1.82,606.33,"Acetaminophen","soda"
"xeta","ACT1_M_79810","CHEMBL1392670","CHEMBL1392670",1.59,1367.55,"AceticAcid","acid"
"xeta","ACT1_M_79815","CHEMBL1455477","CHEMBL1455477",6.41,634.34,"Ehtanol","H2"
"xeta","ACT1_M_79818","CHEMBL1939414","CHEMBL1939414",9.64,744.01,"CarbonDioxide","carbon"
"xeta","ACT1_M_79821","CHEMBL1617016","CHEMBL1617016",2.08,1073.95,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79822","CHEMBL2207600","CHEMBL2207600",6.48,614.23,"SodiumChloride","calcium"
"xeta","ACT1_M_79824","CHEMBL244213","CHEMBL244213",8.24,1235.85,"Methane","carbon"
"xeta","ACT1_M_79831","CHEMBL404957","CHEMBL404957",6.05,923.26,"Aspirin","carbon"
"xeta","ACT1_M_79832","CHEMBL520252","CHEMBL520252",2.76,1216.57,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79833","CHEMBL190747","CHEMBL190747",8.96,802.52,"Bakingsoda","soda"
"xeta","ACT1_M_79834","CHEMBL1079175","CHEMBL1079175",1.03,1321.99,"Acetaminophen","soda"
"xeta","ACT1_M_79835","CHEMBL1499868","CHEMBL1499868",7.99,1655.15,"AceticAcid","acid"
"xeta","ACT1_M_79836","CHEMBL1824042","CHEMBL1824042",3.92,654.87,"Ehtanol","H2"
"xeta","ACT1_M_79841","CHEMBL2158827","CHEMBL2158827",5.53,618.22,"CarbonDioxide","carbon"
"xeta","ACT1_M_79842","CHEMBL520925","CHEMBL520925",9.58,1625.88,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79848","CHEMBL181502","CHEMBL181502",5.83,1792.94,"SodiumChloride","calcium"
"xeta","ACT1_M_79849","CHEMBL1962631","CHEMBL1962631",5.23,1738.99,"Methane","carbon"
"xeta","ACT1_M_79851","CHEMBL470915","CHEMBL470915",7.92,487.64,"Aspirin","carbon"
"xeta","ACT1_M_79852","CHEMBL1163803","CHEMBL1163803",7.16,2116.18,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79854","CHEMBL598194","CHEMBL598194",1.8,1616.83,"Bakingsoda","soda"
"xeta","ACT1_M_79855","CHEMBL42","CHEMBL42",7.05,1605.62,"Acetaminophen","soda"
"xeta","ACT1_M_79857","CHEMBL2178954","CHEMBL2178954",2.86,1449.62,"AceticAcid","acid"
"xeta","ACT1_M_79858","CHEMBL373250","CHEMBL373250",5.62,86.96,"Ehtanol","H2"
"xeta","ACT1_M_79859","CHEMBL1169388","CHEMBL1169388",6.83,928.06,"CarbonDioxide","carbon"
"xeta","ACT1_M_79860","CHEMBL2171046","CHEMBL2171046",8.35,1051.49,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79862","CHEMBL144960","CHEMBL144960",7.85,836.27,"SodiumChloride","calcium"
"xeta","ACT1_M_79863","CHEMBL271023","CHEMBL271023",9.91,893.89,"Methane","carbon"
"xeta","ACT1_M_79864","CHEMBL90531","CHEMBL90531",9.18,867.83,"Aspirin","carbon"
"xeta","ACT1_M_79865","CHEMBL645","CHEMBL645",5.56,35.52,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79867","CHEMBL2178950","CHEMBL2178950",8.25,1622.66,"Bakingsoda","soda"
"xeta","ACT1_M_79869","CHEMBL2178393","CHEMBL2178393",3.45,348.61,"Acetaminophen","soda"
"xeta","ACT1_M_79870","CHEMBL1809049","CHEMBL1809049",1.82,645.26,"AceticAcid","acid"
"xeta","ACT1_M_79871","CHEMBL1373079","CHEMBL1373079",5.9,1914.21,"Ehtanol","H2"
"xeta","ACT1_M_79872","CHEMBL74380","CHEMBL74380",9.34,1565.43,"CarbonDioxide","carbon"
"xeta","ACT1_M_79873","CHEMBL257600","CHEMBL257600",9.7,366.93,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79875","CHEMBL1362558","CHEMBL1362558",2.08,239.75,"SodiumChloride","calcium"
"xeta","ACT1_M_79878","CHEMBL2059861","CHEMBL2059861",4.79,1209.22,"Methane","carbon"
"xeta","ACT1_M_79879","CHEMBL235191","CHEMBL235191",2.25,1946.98,"Aspirin","carbon"
"xeta","ACT1_M_79880","CHEMBL197536","CHEMBL197536",1.07,345.37,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79882","CHEMBL1086580","CHEMBL1086580",9.42,1305.41,"Bakingsoda","soda"
"xeta","ACT1_M_79884","CHEMBL1290331","CHEMBL1290331",9.98,1350.75,"Acetaminophen","soda"
"xeta","ACT1_M_79885","CHEMBL203370","CHEMBL203370",6.11,1313.05,"AceticAcid","acid"
"xeta","ACT1_M_79887","CHEMBL1945035","CHEMBL1945035",5.6,28.62,"Ehtanol","H2"
"xeta","ACT1_M_79888","CHEMBL551360","CHEMBL551360",3.53,1237.04,"CarbonDioxide","carbon"
"xeta","ACT1_M_79890","CHEMBL1783284","CHEMBL1783284",1.96,1867.57,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79894","CHEMBL1909734","CHEMBL1909734",4.46,1778.88,"SodiumChloride","calcium"
"xeta","ACT1_M_79895","CHEMBL1481866","CHEMBL1481866",2.98,1941.74,"Methane","carbon"
"xeta","ACT1_M_79896","CHEMBL1831079","CHEMBL1831079",4.66,759.28,"Aspirin","carbon"
"xeta","ACT1_M_79899","CHEMBL437","CHEMBL437",4.85,1400.35,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79900","CHEMBL272105","CHEMBL272105",7.92,867.66,"Bakingsoda","soda"
"xeta","ACT1_M_79901","CHEMBL1940108","CHEMBL1940108",3.01,514.25,"Acetaminophen","soda"
"xeta","ACT1_M_79902","CHEMBL370252","CHEMBL370252",8.67,82.19,"AceticAcid","acid"
"xeta","ACT1_M_79903","CHEMBL205245","CHEMBL205245",7.87,1340.74,"Ehtanol","H2"
"xeta","ACT1_M_79904","CHEMBL2070946","CHEMBL2070946",3.83,1503.94,"CarbonDioxide","carbon"
"xeta","ACT1_M_79905","CHEMBL443320","CHEMBL443320",9.43,1681.53,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79907","CHEMBL1779497","CHEMBL1779497",4.89,107.98,"SodiumChloride","calcium"
"xeta","ACT1_M_79908","CHEMBL1332736","CHEMBL1332736",8.84,566.45,"Methane","carbon"
"xeta","ACT1_M_79909","CHEMBL2070948","CHEMBL2070948",7.59,785.73,"Aspirin","carbon"
"xeta","ACT1_M_79911","CHEMBL1732699","CHEMBL1732699",7.19,250.96,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79913","CHEMBL1917433","CHEMBL1917433",4.21,404.45,"Bakingsoda","soda"
"xeta","ACT1_M_79914","CHEMBL2141746","CHEMBL2141746",6.37,808.91,"Acetaminophen","soda"
"xeta","ACT1_M_79915","CHEMBL256576","CHEMBL256576",5.2,419.43,"AceticAcid","acid"
"xeta","ACT1_M_79918","CHEMBL87388","CHEMBL87388",5.34,1573.33,"Ehtanol","H2"
"xeta","ACT1_M_79919","CHEMBL150606","CHEMBL150606",5.82,1142.25,"CarbonDioxide","carbon"
"xeta","ACT1_M_79920","CHEMBL8809","CHEMBL8809",3.77,914.5,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79921","CHEMBL1233655","CHEMBL1233655",3.25,1222.78,"SodiumChloride","calcium"
"xeta","ACT1_M_79925","CHEMBL384962","CHEMBL384962",3.48,994.89,"Methane","carbon"
"xeta","ACT1_M_79931","CHEMBL1542764","CHEMBL1542764",8.9,1346.27,"Aspirin","carbon"
"xeta","ACT1_M_79933","CHEMBL2181927","CHEMBL2181927",5.17,487.93,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79934","CHEMBL2334590","CHEMBL2334590",7.69,526.49,"Bakingsoda","soda"
"xeta","ACT1_M_79935","CHEMBL1480987","CHEMBL1480987",5.26,1021.94,"Acetaminophen","soda"
"xeta","ACT1_M_79936","CHEMBL2335898","CHEMBL2335898",1,1623.49,"AceticAcid","acid"
"xeta","ACT1_M_79937","CHEMBL401193","CHEMBL401193",9,1668.56,"Ehtanol","H2"
"xeta","ACT1_M_79938","CHEMBL1950851","CHEMBL1950851",1.9,1177.15,"CarbonDioxide","carbon"
"xeta","ACT1_M_79939","CHEMBL2035030","CHEMBL2035030",8.76,915.59,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79942","CHEMBL111955","CHEMBL111955",6.11,1192.55,"SodiumChloride","calcium"
"xeta","ACT1_M_79944","CHEMBL316388","CHEMBL316388",6.35,663.55,"Methane","carbon"
"xeta","ACT1_M_79946","CHEMBL248380","CHEMBL248380",5.03,1970.41,"Aspirin","carbon"
"xeta","ACT1_M_79947","CHEMBL235581","CHEMBL235581",4.91,1193.3,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79948","CHEMBL1682940","CHEMBL1682940",5.65,1889.78,"Bakingsoda","soda"
"xeta","ACT1_M_79949","CHEMBL1471868","CHEMBL1471868",4.38,799.33,"Acetaminophen","soda"
"xeta","ACT1_M_79951","CHEMBL1076211","CHEMBL1076211",4.44,246.95,"AceticAcid","acid"
"xeta","ACT1_M_79952","CHEMBL1951022","CHEMBL1951022",5.1,550.6,"Ehtanol","H2"
"xeta","ACT1_M_79953","CHEMBL1987793","CHEMBL1987793",4.01,686.59,"CarbonDioxide","carbon"
"xeta","ACT1_M_79954","CHEMBL1947155","CHEMBL1947155",3.27,1885.27,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79955","CHEMBL1939418","CHEMBL1939418",1.55,1660.78,"SodiumChloride","calcium"
"xeta","ACT1_M_79956","CHEMBL398295","CHEMBL398295",3.69,325.33,"Methane","carbon"
"xeta","ACT1_M_79957","CHEMBL174107","CHEMBL174107",3.87,499.59,"Aspirin","carbon"
"xeta","ACT1_M_79958","CHEMBL2089280","CHEMBL2089280",3.58,27.52,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79959","CHEMBL139347","CHEMBL139347",5.28,1433.65,"Bakingsoda","soda"
"xeta","ACT1_M_79960","CHEMBL1623","CHEMBL1623",2.45,210.35,"Acetaminophen","soda"
"xeta","ACT1_M_79961","CHEMBL2171034","CHEMBL2171034",6.95,27.94,"AceticAcid","acid"
"xeta","ACT1_M_79962","CHEMBL1689115","CHEMBL1689115",7.62,1337.88,"Ehtanol","H2"
"xeta","ACT1_M_79963","CHEMBL1628691","CHEMBL1628691",6.84,1466.99,"CarbonDioxide","carbon"
"xeta","ACT1_M_79964","CHEMBL1515447","CHEMBL1515447",8.87,1231.71,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79965","CHEMBL559968","CHEMBL559968",8.19,152.58,"SodiumChloride","calcium"
"xeta","ACT1_M_79967","CHEMBL1180299","CHEMBL1180299",7.85,237.72,"Methane","carbon"
"xeta","ACT1_M_79968","CHEMBL2335897","CHEMBL2335897",3.67,1947.1,"Aspirin","carbon"
"xeta","ACT1_M_79971","CHEMBL204476","CHEMBL204476",7.61,901.16,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79974","CHEMBL2164680","CHEMBL2164680",3.03,691.96,"Bakingsoda","soda"
"xeta","ACT1_M_79976","CHEMBL109396","CHEMBL109396",2.2,1901.2,"Acetaminophen","soda"
"xeta","ACT1_M_79978","CHEMBL551765","CHEMBL551765",9.78,1928.63,"AceticAcid","acid"
"xeta","ACT1_M_79979","CHEMBL14690","CHEMBL14690",5.89,526.59,"Ehtanol","H2"
"xeta","ACT1_M_79981","CHEMBL2089276","CHEMBL2089276",1.11,1706.05,"CarbonDioxide","carbon"
"xeta","ACT1_M_79984","CHEMBL1917461","CHEMBL1917461",9.47,1059.85,"CalciumCarbonate","calcium"
"xeta","ACT1_M_79987","CHEMBL366080","CHEMBL366080",9.39,1125.36,"SodiumChloride","calcium"
"xeta","ACT1_M_79993","CHEMBL306262","CHEMBL306262",7.17,718.69,"Methane","carbon"
"xeta","ACT1_M_79995","CHEMBL1950724","CHEMBL1950724",2.69,276.82,"Aspirin","carbon"
"xeta","ACT1_M_79996","CHEMBL2059864","CHEMBL2059864",1.57,62.46,"PotassiumTartrate","carbon"
"xeta","ACT1_M_79997","CHEMBL1165028","CHEMBL1165028",1.6,977.76,"Bakingsoda","soda"
"xeta","ACT1_M_79999","CHEMBL2158836","CHEMBL2158836",9.09,1266.93,"Acetaminophen","soda"
"xeta","ACT1_M_80002","CHEMBL205807","CHEMBL205807",7.2,1875.01,"AceticAcid","acid"
"xeta","ACT1_M_80004","CHEMBL576068","CHEMBL576068",5.67,491.68,"Ehtanol","H2"
"xeta","ACT1_M_80007","CHEMBL142715","CHEMBL142715",5.57,185.16,"CarbonDioxide","carbon"
"xeta","ACT1_M_80008","CHEMBL409493","CHEMBL409493",5.98,483.35,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80009","CHEMBL1945297","CHEMBL1945297",1.91,1276.3,"SodiumChloride","calcium"
"xeta","ACT1_M_80018","CHEMBL2321991","CHEMBL2321991",4.95,894.38,"Methane","carbon"
"xeta","ACT1_M_80021","CHEMBL2164670","CHEMBL2164670",4.81,997.08,"Aspirin","carbon"
"xeta","ACT1_M_80022","CHEMBL182150","CHEMBL182150",3.9,345.44,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80023","CHEMBL1788268","CHEMBL1788268",2.42,1481.18,"Bakingsoda","soda"
"xeta","ACT1_M_80024","CHEMBL1180288","CHEMBL1180288",7.16,1190.25,"Acetaminophen","soda"
"xeta","ACT1_M_80027","CHEMBL2158792","CHEMBL2158792",5.92,323.61,"AceticAcid","acid"
"xeta","ACT1_M_80028","CHEMBL490512","CHEMBL490512",4.09,2043.44,"Ehtanol","H2"
"xeta","ACT1_M_80034","CHEMBL813","CHEMBL813",5.74,251.38,"CarbonDioxide","carbon"
"xeta","ACT1_M_80036","CHEMBL2158835","CHEMBL2158835",8.65,1744.87,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80038","CHEMBL75880","CHEMBL75880",2.45,1415.46,"SodiumChloride","calcium"
"xeta","ACT1_M_80039","CHEMBL1762545","CHEMBL1762545",6.58,1469.92,"Methane","carbon"
"xeta","ACT1_M_80041","CHEMBL1975242","CHEMBL1975242",6.55,1242.92,"Aspirin","carbon"
"xeta","ACT1_M_80046","CHEMBL1682948","CHEMBL1682948",7.37,207.44,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80047","CHEMBL2331753","CHEMBL2331753",7.87,1499.28,"Bakingsoda","soda"
"xeta","ACT1_M_80049","CHEMBL74355","CHEMBL74355",7.96,1962.68,"Acetaminophen","soda"
"xeta","ACT1_M_80051","CHEMBL250540","CHEMBL250540",3.1,1589.81,"AceticAcid","acid"
"xeta","ACT1_M_80053","CHEMBL1559730","CHEMBL1559730",5.76,1434.07,"Ehtanol","H2"
"xeta","ACT1_M_80054","CHEMBL2086650","CHEMBL2086650",8.11,1068.54,"CarbonDioxide","carbon"
"xeta","ACT1_M_80055","CHEMBL237616","CHEMBL237616",2.83,1608.65,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80056","CHEMBL1607641","CHEMBL1607641",3.95,408.1,"SodiumChloride","calcium"
"xeta","ACT1_M_80058","CHEMBL1201373","CHEMBL1201373",6.44,480.78,"Methane","carbon"
"xeta","ACT1_M_80059","CHEMBL2179669","CHEMBL2179669",7.82,1994.24,"Aspirin","carbon"
"xeta","ACT1_M_80062","CHEMBL1479463","CHEMBL1479463",6.2,1864.4,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80070","CHEMBL976","CHEMBL976",3.33,940.17,"Bakingsoda","soda"
"xeta","ACT1_M_80078","CHEMBL1213085","CHEMBL1213085",5.39,112.78,"Acetaminophen","soda"
"xeta","ACT1_M_80079","CHEMBL2152076","CHEMBL2152076",3.9,2077.05,"AceticAcid","acid"
"xeta","ACT1_M_80081","CHEMBL1467","CHEMBL1467",4.91,629.09,"Ehtanol","H2"
"xeta","ACT1_M_80082","CHEMBL1934423","CHEMBL1934423",8.55,284.06,"CarbonDioxide","carbon"
"xeta","ACT1_M_80084","CHEMBL119385","CHEMBL119385",2.88,1008.75,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80085","CHEMBL1917421","CHEMBL1917421",6.53,627.09,"SodiumChloride","calcium"
"xeta","ACT1_M_80086","CHEMBL207028","CHEMBL207028",8.73,1076.88,"Methane","carbon"
"xeta","ACT1_M_80087","CHEMBL212777","CHEMBL212777",9.63,846.44,"Aspirin","carbon"
"xeta","ACT1_M_80090","CHEMBL1916532","CHEMBL1916532",5.43,816.84,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80092","CHEMBL2041980","CHEMBL2041980",9.89,776.08,"Bakingsoda","soda"
"xeta","ACT1_M_80093","CHEMBL1682825","CHEMBL1682825",6.98,1214.4,"Acetaminophen","soda"
"xeta","ACT1_M_80095","CHEMBL1371","CHEMBL1371",4.47,572.91,"AceticAcid","acid"
"xeta","ACT1_M_80096","CHEMBL322122","CHEMBL322122",6.65,1052.35,"Ehtanol","H2"
"xeta","ACT1_M_80097","CHEMBL2035018","CHEMBL2035018",9.73,1899.83,"CarbonDioxide","carbon"
"xeta","ACT1_M_80098","CHEMBL1689110","CHEMBL1689110",1.6,145.7,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80100","CHEMBL1770471","CHEMBL1770471",4.03,179.97,"SodiumChloride","calcium"
"xeta","ACT1_M_80101","CHEMBL1738840","CHEMBL1738840",8.07,1702.42,"Methane","carbon"
"xeta","ACT1_M_80103","CHEMBL379787","CHEMBL379787",1.02,1681.91,"Aspirin","carbon"
"xeta","ACT1_M_80106","CHEMBL447426","CHEMBL447426",5.13,1487.63,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80107","CHEMBL418822","CHEMBL418822",4.35,1182.55,"Bakingsoda","soda"
"xeta","ACT1_M_80108","CHEMBL97","CHEMBL97",3.27,1222.55,"Acetaminophen","soda"
"xeta","ACT1_M_80109","CHEMBL1789941","CHEMBL1789941",6.52,400.6,"AceticAcid","acid"
"xeta","ACT1_M_80110","CHEMBL294209","CHEMBL294209",9.97,330.13,"Ehtanol","H2"
"xeta","ACT1_M_80113","CHEMBL2147033","CHEMBL2147033",9.33,586.5,"CarbonDioxide","carbon"
"xeta","ACT1_M_80115","CHEMBL2062561","CHEMBL2062561",5.25,470.15,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80116","CHEMBL1359777","CHEMBL1359777",6.33,1093.32,"SodiumChloride","calcium"
"xeta","ACT1_M_80117","CHEMBL47361","CHEMBL47361",6.28,1909.63,"Methane","carbon"
"xeta","ACT1_M_80121","CHEMBL168552","CHEMBL168552",9.55,245.72,"Aspirin","carbon"
"xeta","ACT1_M_80122","CHEMBL1778642","CHEMBL1778642",7.39,914.55,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80123","CHEMBL249789","CHEMBL249789",8.67,29.36,"Bakingsoda","soda"
"xeta","ACT1_M_80124","CHEMBL59956","CHEMBL59956",5.67,92.71,"Acetaminophen","soda"
"xeta","ACT1_M_80125","CHEMBL2142704","CHEMBL2142704",6.4,65.66,"AceticAcid","acid"
"xeta","ACT1_M_80127","CHEMBL1068","CHEMBL1068",3.3,1869.82,"Ehtanol","H2"
"xeta","ACT1_M_80129","CHEMBL250961","CHEMBL250961",7.32,1860.9,"CarbonDioxide","carbon"
"xeta","ACT1_M_80131","CHEMBL1300982","CHEMBL1300982",4.76,680.7,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80132","CHEMBL1917436","CHEMBL1917436",6.17,453.12,"SodiumChloride","calcium"
"xeta","ACT1_M_80133","CHEMBL1682822","CHEMBL1682822",7.79,1967.85,"Methane","carbon"
"xeta","ACT1_M_80134","CHEMBL654","CHEMBL654",3.22,707.99,"Aspirin","carbon"
"xeta","ACT1_M_80139","CHEMBL499028","CHEMBL499028",9.8,319.29,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80140","CHEMBL2171993","CHEMBL2171993",2.67,803.19,"Bakingsoda","soda"
"xeta","ACT1_M_80141","CHEMBL198114","CHEMBL198114",7.06,1334.42,"Acetaminophen","soda"
"xeta","ACT1_M_80142","CHEMBL1807823","CHEMBL1807823",5.67,632.65,"AceticAcid","acid"
"xeta","ACT1_M_80143","CHEMBL2057372","CHEMBL2057372",8.42,1254.27,"Ehtanol","H2"
"xeta","ACT1_M_80144","CHEMBL1682957","CHEMBL1682957",3.95,352.56,"CarbonDioxide","carbon"
"xeta","ACT1_M_80145","CHEMBL1951076","CHEMBL1951076",3.47,1970.25,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80147","CHEMBL575448","CHEMBL575448",4.61,21.73,"SodiumChloride","calcium"
"xeta","ACT1_M_80153","CHEMBL1886726","CHEMBL1886726",1.22,127.25,"Methane","carbon"
"xeta","ACT1_M_80154","CHEMBL474432","CHEMBL474432",8.15,457.76,"Aspirin","carbon"
"xeta","ACT1_M_80156","CHEMBL1807871","CHEMBL1807871",8.81,479.91,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80157","CHEMBL2078873","CHEMBL2078873",7.97,1676.1,"Bakingsoda","soda"
"xeta","ACT1_M_80158","CHEMBL335744","CHEMBL335744",5.97,1447,"Acetaminophen","soda"
"xeta","ACT1_M_80159","CHEMBL585","CHEMBL585",2.78,2008.85,"AceticAcid","acid"
"xeta","ACT1_M_80160","CHEMBL74582","CHEMBL74582",3.32,953.44,"Ehtanol","H2"
"xeta","ACT1_M_80161","CHEMBL1783119","CHEMBL1783119",9.68,149.68,"CarbonDioxide","carbon"
"xeta","ACT1_M_80162","CHEMBL322271","CHEMBL322271",3.14,426.66,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80164","CHEMBL660","CHEMBL660",4.91,845.27,"SodiumChloride","calcium"
"xeta","ACT1_M_80167","CHEMBL2325726","CHEMBL2325726",7.66,1008.87,"Methane","carbon"
"xeta","ACT1_M_80169","CHEMBL358816","CHEMBL358816",8.83,1963.84,"Aspirin","carbon"
"xeta","ACT1_M_80170","CHEMBL216981","CHEMBL216981",2.61,500.24,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80171","CHEMBL2346972","CHEMBL2346972",6.58,686.53,"Bakingsoda","soda"
"xeta","ACT1_M_80172","CHEMBL2036739","CHEMBL2036739",4.82,1044.94,"Acetaminophen","soda"
"xeta","ACT1_M_80173","CHEMBL44722","CHEMBL44722",6.18,342.24,"AceticAcid","acid"
"xeta","ACT1_M_80178","CHEMBL1939749","CHEMBL1939749",3.73,40.75,"Ehtanol","H2"
"xeta","ACT1_M_80179","CHEMBL175296","CHEMBL175296",5.37,1369.43,"CarbonDioxide","carbon"
"xeta","ACT1_M_80180","CHEMBL1800526","CHEMBL1800526",4.32,578.65,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80181","CHEMBL741","CHEMBL741",3.49,1448.92,"SodiumChloride","calcium"
"xeta","ACT1_M_80183","CHEMBL1770477","CHEMBL1770477",5.72,1969.43,"Methane","carbon"
"xeta","ACT1_M_80184","CHEMBL1604571","CHEMBL1604571",5.71,1741.9,"Aspirin","carbon"
"xeta","ACT1_M_80185","CHEMBL426161","CHEMBL426161",8.72,1390.93,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80186","CHEMBL2325714","CHEMBL2325714",9.08,1816.1,"Bakingsoda","soda"
"xeta","ACT1_M_80187","CHEMBL2177165","CHEMBL2177165",3.63,309.72,"Acetaminophen","soda"
"xeta","ACT1_M_80188","CHEMBL2325735","CHEMBL2325735",3.58,731.95,"AceticAcid","acid"
"xeta","ACT1_M_80190","CHEMBL2036576","CHEMBL2036576",3.15,948.53,"Ehtanol","H2"
"xeta","ACT1_M_80191","CHEMBL1682965","CHEMBL1682965",4.92,223.57,"CarbonDioxide","carbon"
"xeta","ACT1_M_80192","CHEMBL1809229","CHEMBL1809229",1.94,435.8,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80193","CHEMBL387125","CHEMBL387125",3.27,1972.15,"SodiumChloride","calcium"
"xeta","ACT1_M_80194","CHEMBL2325983","CHEMBL2325983",7.26,24.78,"Methane","carbon"
"xeta","ACT1_M_80195","CHEMBL2208429","CHEMBL2208429",5.55,619.25,"Aspirin","carbon"
"xeta","ACT1_M_80197","CHEMBL387545","CHEMBL387545",9.96,1315.03,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80198","CHEMBL2023350","CHEMBL2023350",6.33,1751.53,"Bakingsoda","soda"
"xeta","ACT1_M_80200","CHEMBL1889452","CHEMBL1889452",3.74,1012.05,"Acetaminophen","soda"
"xeta","ACT1_M_80201","CHEMBL2216859","CHEMBL2216859",7.31,1420.09,"AceticAcid","acid"
"xeta","ACT1_M_80204","CHEMBL273449","CHEMBL273449",5.67,109.04,"Ehtanol","H2"
"xeta","ACT1_M_80206","CHEMBL509","CHEMBL509",1.87,2099.3,"CarbonDioxide","carbon"
"xeta","ACT1_M_80209","CHEMBL2164745","CHEMBL2164745",4.78,972.49,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80210","CHEMBL2023802","CHEMBL2023802",8.14,1636.49,"SodiumChloride","calcium"
"xeta","ACT1_M_80211","CHEMBL567161","CHEMBL567161",1.3,1253.92,"Methane","carbon"
"xeta","ACT1_M_80212","CHEMBL1682824","CHEMBL1682824",9.73,22.19,"Aspirin","carbon"
"xeta","ACT1_M_80213","CHEMBL184659","CHEMBL184659",2.05,396.26,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80217","CHEMBL1684","CHEMBL1684",6.25,100.61,"Bakingsoda","soda"
"xeta","ACT1_M_80218","CHEMBL193646","CHEMBL193646",6.95,1730.99,"Acetaminophen","soda"
"xeta","ACT1_M_80219","CHEMBL153036","CHEMBL153036",9.11,1390.53,"AceticAcid","acid"
"xeta","ACT1_M_80221","CHEMBL390674","CHEMBL390674",2.88,1965.08,"Ehtanol","H2"
"xeta","ACT1_M_80222","CHEMBL2029359","CHEMBL2029359",7.18,707.88,"CarbonDioxide","carbon"
"xeta","ACT1_M_80224","CHEMBL50161","CHEMBL50161",3.97,1654.84,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80225","CHEMBL2086691","CHEMBL2086691",6.83,1684.53,"SodiumChloride","calcium"
"xeta","ACT1_M_80226","CHEMBL1703518","CHEMBL1703518",2.2,206.88,"Methane","carbon"
"xeta","ACT1_M_80227","CHEMBL1084762","CHEMBL1084762",4.17,716.24,"Aspirin","carbon"
"xeta","ACT1_M_80228","CHEMBL1290746","CHEMBL1290746",7.41,2071.05,"PotassiumTartrate","carbon"
"xeta","ACT1_M_80229","CHEMBL225363","CHEMBL225363",5.84,1466.73,"Bakingsoda","soda"
"xeta","ACT1_M_80230","CHEMBL193757","CHEMBL193757",9.21,785.76,"Acetaminophen","soda"
"xeta","ACT1_M_80231","CHEMBL1382733","CHEMBL1382733",3.11,1485.24,"AceticAcid","acid"
"xeta","ACT1_M_80232","CHEMBL1190521","CHEMBL1190521",5.89,1184.35,"Ehtanol","H2"
"xeta","ACT1_M_80233","CHEMBL210887","CHEMBL210887",9.43,1717.08,"CarbonDioxide","carbon"
"xeta","ACT1_M_80234","CHEMBL1916264","CHEMBL1916264",2.92,1622.83,"CalciumCarbonate","calcium"
"xeta","ACT1_M_80236","CHEMBL226856","CHEMBL226856",7.29,900.2,"SodiumChloride","calcium"
"xeta","ACT1_M_80237","CHEMBL2361579","CHEMBL2361579",3.37,51.5,"Methane","carbon"
"xeta","ACT1_M_80238","CHEMBL1308863","CHEMBL1308863",2.87,1733.49,"Aspirin","carbon"
"xeta","ACT1_M_80240","CHEMBL1762157","CHEMBL1762157",7.78,417.79,"PotassiumTartrate","carbon"
